# x,y  (world frame, metres) - track centreline, ordered along the loop
2.2366,13.2915
2.2664,13.2915
2.2962,13.2915
2.3260,13.2915
2.3559,13.2616
2.3857,13.2616
2.4155,13.2616
2.4453,13.2616
2.4751,13.2616
2.5050,13.2616
2.5348,13.2616
2.5646,13.2616
2.5944,13.2616
2.6243,13.2616
2.6541,13.2616
2.6839,13.2616
2.7137,13.2616
2.7435,13.2616
2.7734,13.2616
2.8032,13.2616
2.8330,13.2616
2.8628,13.2616
2.8926,13.2616
2.9225,13.2616
2.9523,13.2616
2.9821,13.2616
3.0119,13.2616
3.0417,13.2616
3.0716,13.2616
3.1014,13.2616
3.1312,13.2616
3.1610,13.2616
3.1909,13.2616
3.2207,13.2616
3.2505,13.2616
3.2803,13.2616
3.3101,13.2616
3.3400,13.2616
3.3698,13.2616
3.3996,13.2616
3.4294,13.2616
3.4592,13.2616
3.4891,13.2616
3.5189,13.2616
3.5487,13.2616
3.5785,13.2616
3.6083,13.2616
3.6382,13.2616
3.6680,13.2616
3.6978,13.2616
3.7276,13.2616
3.7575,13.2616
3.7873,13.2616
3.8171,13.2616
3.8469,13.2616
3.8767,13.2616
3.9066,13.2616
3.9364,13.2616
3.9662,13.2616
3.9960,13.2616
4.0258,13.2616
4.0557,13.2616
4.0855,13.2616
4.1153,13.2616
4.1451,13.2616
4.1750,13.2616
4.2048,13.2616
4.2346,13.2616
4.2644,13.2616
4.2942,13.2616
4.3241,13.2616
4.3539,13.2616
4.3837,13.2616
4.4135,13.2616
4.4433,13.2616
4.4732,13.2616
4.5030,13.2616
4.5328,13.2616
4.5626,13.2616
4.5924,13.2616
4.6223,13.2616
4.6521,13.2616
4.6819,13.2616
4.7117,13.2616
4.7416,13.2616
4.7714,13.2616
4.8012,13.2616
4.8310,13.2616
4.8608,13.2616
4.8907,13.2616
4.9205,13.2616
4.9503,13.2616
4.9801,13.2616
5.0099,13.2616
5.0398,13.2616
5.0696,13.2616
5.0994,13.2616
5.1292,13.2616
5.1590,13.2616
5.1889,13.2616
