# left,right  worst-case free distance beside the track over a +-3 m window,
# measured by scripts/../measure survey with the 2D lidar on an obstacle-free lap.
# nan = that stretch was not surveyed. One row per track_centerline.csv point.
3.196,1.488
3.196,1.488
3.196,1.488
3.196,1.488
3.196,1.488
3.196,1.488
3.196,1.488
3.196,1.488
3.196,1.488
3.196,1.488
3.196,1.488
3.196,1.488
3.196,1.488
3.196,1.488
3.196,1.488
3.196,1.488
3.196,1.488
3.196,1.488
3.196,1.488
3.196,1.488
3.196,1.488
3.196,1.488
3.196,1.488
3.196,1.488
3.196,1.488
3.196,1.488
3.196,1.488
3.196,1.488
3.196,1.488
3.196,1.488
3.196,1.488
3.196,1.488
3.196,1.488
3.196,1.488
3.196,1.488
3.193,1.488
3.189,1.488
3.186,1.488
3.181,1.488
3.179,1.488
3.177,1.488
3.175,1.488
3.174,1.488
3.170,1.488
3.167,1.488
3.167,1.488
3.159,1.488
3.157,1.488
3.149,1.488
3.149,1.488
3.138,1.488
3.132,1.488
3.126,1.488
3.120,1.488
3.114,1.488
3.108,1.488
3.098,1.488
3.095,1.488
3.092,1.488
3.092,1.488
3.072,1.488
3.062,1.488
3.062,1.488
3.062,1.488
3.046,1.488
3.046,1.488
3.014,1.488
2.971,1.488
2.948,1.488
2.948,1.488
2.948,1.488
2.908,1.488
2.908,1.488
2.908,1.488
2.866,1.488
2.866,1.488
2.866,1.488
2.856,1.488
2.856,1.488
2.856,1.488
2.856,1.488
2.856,1.488
2.856,1.488
2.856,1.488
2.856,1.488
2.856,1.488
2.856,1.488
2.856,1.488
2.856,1.488
2.838,1.488
2.838,1.488
2.827,1.488
2.827,1.488
2.827,1.488
2.827,1.488
2.786,1.488
2.786,1.488
2.771,1.488
2.771,1.488
2.749,1.488
2.749,1.488
2.749,1.488
2.729,1.488
2.729,1.488
2.719,1.488
2.719,1.488
2.710,1.488
2.710,1.488
2.701,1.488
2.701,1.488
2.694,1.488
2.694,1.488
2.694,1.489
2.683,1.491
2.683,1.492
2.676,1.495
2.676,1.500
